expectedData,actualData,discharge
17.43,4060,4.06
17.42,4040,4.04
17.42,4040,4.04
17.41,4030,4.03
17.41,4030,4.03
17.4,4020,4.02
17.4,4020,4.02
17.39,4010,4.01
17.39,4010,4.01
17.38,3990,3.99
17.38,3990,3.99
17.38,3990,3.99
17.37,3980,3.98
17.38,3990,3.99
17.43,4060,4.06
17.43,4060,4.06
17.44,4070,4.07
17.45,4080,4.08
17.47,4110,4.11
17.5,4140,4.14
17.51,4160,4.16
17.54,4200,4.2
17.57,4240,4.24
17.59,4260,4.26
17.63,4310,4.31
17.66,4350,4.35
17.68,4380,4.38
17.7,4410,4.41
17.73,4440,4.44
17.8,4540,4.54
17.87,4630,4.63
17.91,4680,4.68
17.97,4760,4.76
18.02,4830,4.83
18.05,4890,4.89
18.1,4980,4.98
18.14,5050,5.05
18.19,5140,5.14
18.23,5220,5.22
18.28,5310,5.31
18.33,6480,6.48
18.37,6560,6.56
18.41,6650,6.65
18.44,6720,6.72
18.47,6780,6.78
18.5,6850,6.85
18.49,6830,6.83
18.49,6830,6.83
18.49,6830,6.83
18.49,6830,6.83
18.5,6850,6.85
18.5,6850,6.85
18.5,6850,6.85
18.51,6870,6.87
18.53,6910,6.91
18.53,6910,6.91
18.57,7000,7.0
18.59,7040,7.04
18.61,7090,7.09
18.63,7130,7.13
18.64,7150,7.15
18.66,7200,7.2
18.67,7220,7.22
18.71,7310,7.31
18.73,7360,7.36
18.74,7390,7.39
18.75,7420,7.42
18.76,7440,7.44
18.76,7440,7.44
18.75,7420,7.42
18.75,7420,7.42
18.73,7360,7.36
